Id,y
54853,2.2378423
54854,1.9390632
54855,1.4012077
54856,1.7082183
54857,2.1126692
54858,2.0429037
54859,1.9902567
54860,1.9401641
54861,1.9113848
54862,1.5880538
54863,1.9043378
54864,1.8806964
54865,1.3343054
54866,1.9877177
54867,1.3883301
54868,1.7125794
54869,1.5763307
54870,1.754921
54871,2.173559
54872,1.972466
54873,2.2222402
54874,1.8000376
54875,1.8774171
54876,1.4994746
54877,1.2238053
54878,1.220899
54879,1.8375875
54880,1.3706379
54881,1.8683283
54882,2.4423964
54883,1.9266255
54884,1.9868397
54885,1.6899554
54886,1.316725
54887,1.5875275
54888,1.4858099
54889,2.4220037
54890,2.084594
54891,1.7828177
54892,2.2596354
54893,1.5667988
54894,2.0401242
54895,1.9965293
54896,1.7160007
54897,1.1038175
54898,2.379947
54899,1.755985
54900,1.84196
54901,1.9880971
54902,1.8061147
54903,1.8722146
54904,2.1962335
54905,1.7794297
54906,2.216247
54907,1.1978378
54908,1.4916576
54909,1.3883727
54910,1.9468575
54911,1.9718415
54912,1.9639704
54913,2.4381106
54914,1.7388785
54915,1.9714752
54916,1.7423339
54917,1.3014386
54918,1.3603575
54919,1.3721638
54920,1.3451247
54921,2.0979772
54922,2.2921576
54923,1.3306088
54924,2.0050795
54925,2.3325133
54926,2.5955486
54927,1.361656
54928,1.7692066
54929,2.1318836
54930,1.9215676
54931,1.9981856
54932,2.2797208
54933,1.7034587
54934,1.5923028
54935,1.5721713
54936,2.3843637
54937,1.6062489
54938,2.102098
54939,2.1576161
54940,1.9189245
54941,1.6836369
54942,1.66324
54943,1.6455195
54944,1.379211
54945,1.5794177
54946,1.8306729
54947,1.6785898
54948,1.609446
54949,2.0365689
54950,2.0423353
54951,1.763971
54952,1.5178677
54953,1.3468595
54954,2.3265455
54955,1.9947809
54956,1.8803028
54957,2.0339513
54958,1.5534885
54959,1.9011431
54960,1.5377482
54961,1.8929504
54962,2.3728566
54963,1.9385802
54964,1.7709136
54965,1.3090417
54966,1.1646228
54967,2.527415
54968,1.9508632
54969,1.8329324
54970,2.0172698
54971,2.2407942
54972,1.7157058
54973,1.6739688
54974,1.7083222
54975,1.4965055
54976,2.0537717
54977,2.0214667
54978,2.0337799
54979,1.4922765
54980,2.3666625
54981,2.3395753
54982,1.9978567
54983,1.5471061
54984,2.1146271
54985,1.8805448
54986,1.8199046
54987,1.8340721
54988,2.0886314
54989,1.9570376
54990,1.6781664
54991,1.3245595
54992,2.2260706
54993,1.9588312
54994,1.9543285
54995,1.086928
54996,1.885404
54997,1.7711397
54998,1.6676334
54999,2.0083249
55000,2.3447347
55001,1.4608536
55002,2.490261
55003,2.394578
55004,1.9715651
55005,1.9601814
55006,2.096391
55007,1.8826541
55008,1.2352273
55009,1.9864354
55010,1.5881821
55011,1.8267479
55012,2.2125537
55013,1.6414025
55014,2.1125278
55015,1.3855925
55016,1.564127
55017,1.8298919
55018,2.2429907
55019,2.3656716
55020,1.9826269
55021,1.946911
55022,1.1884246
55023,1.5150696
55024,1.7312024
55025,1.8965762
55026,1.3410995
55027,1.8272029
55028,2.3052635
55029,1.2586768
55030,1.3926494
55031,2.4018078
55032,1.4440682
55033,1.661943
55034,1.3823413
55035,1.663506
55036,1.8304927
55037,2.6448393
55038,1.21541
55039,2.2979276
55040,1.940456
55041,1.5064425
55042,1.204742
55043,1.4220494
55044,1.6464645
55045,1.9710977
55046,1.1947682
55047,1.8449669
55048,2.03848
55049,2.2478957
55050,1.8497815
55051,1.7795904
55052,1.5026585
55053,1.8363171
55054,1.382931
55055,1.2084162
55056,1.8012822
55057,1.7705463
55058,1.5905684
55059,1.9660106
55060,1.7181802
55061,1.6859095
55062,1.704255
55063,2.0912328
55064,2.2703278
55065,1.8681481
55066,2.0947714
55067,1.5184116
55068,1.5435021
55069,1.8276563
55070,2.1983435
55071,1.9896488
55072,1.7431395
55073,2.3270159
55074,1.2964693
55075,2.1773932
55076,1.8616049
55077,2.266417
55078,2.2829525
55079,2.1007764
55080,1.501172
55081,2.1359289
55082,1.3976239
55083,1.998378
55084,1.8492262
55085,1.5729693
55086,1.4488808
55087,2.4417245
55088,1.8219097
55089,1.7571056
55090,2.4040112
55091,2.1684718
55092,1.6121885
55093,1.7191346
55094,1.7431034
55095,1.466919
55096,1.642167
55097,1.5904679
55098,1.8983262
55099,2.092194
55100,1.5636052
55101,1.9287604
55102,2.0386598
55103,1.7258823
55104,1.9691659
55105,1.4732289
55106,2.0901084
55107,1.7353362
55108,1.7812513
55109,2.2897892
55110,1.65654
55111,1.9035414
55112,1.905819
55113,1.2320452
55114,2.1206372
55115,1.369695
55116,2.1033013
55117,1.7830943
55118,1.8549514
55119,1.9056864
55120,1.8327765
55121,1.6854324
55122,1.9116317
55123,1.5106649
55124,1.2239902
55125,2.0988584
55126,2.0803561
55127,1.975077
55128,1.5825026
55129,2.0423334
55130,1.7855266
55131,1.5628457
55132,1.9831848
55133,2.2576509
55134,2.0021808
55135,1.9584304
55136,1.7520031
55137,1.9867121
55138,2.057248
55139,1.526756
55140,1.1865047
55141,2.0315773
55142,2.212346
55143,1.8138783
55144,1.2574701
55145,2.099619
55146,1.8557537
55147,1.728731
55148,2.3215592
55149,1.5083922
55150,2.1354954
55151,2.2915013
55152,1.6684958
55153,1.7593133
55154,1.954654
55155,1.9607875
55156,1.4792644
55157,2.1061163
55158,2.3228362
55159,1.7218026
55160,2.1873407
55161,1.6669226
55162,1.8910874
55163,2.0402088
55164,1.7858068
55165,1.7735468
55166,1.7181437
55167,2.357335
55168,0.99399364
55169,1.6778582
55170,1.5825489
55171,2.3502526
55172,1.9678388
55173,1.8817332
55174,1.9877981
55175,2.0313044
55176,2.232004
55177,2.1457856
55178,1.6843067
55179,2.168369
55180,1.4010456
55181,2.0717175
55182,1.512992
55183,2.4333367
55184,2.052005
55185,1.7933168
55186,2.4031682
55187,2.2787137
55188,1.8147098
55189,2.327683
55190,1.7081088
55191,1.7465563
55192,2.2137325
55193,1.5936439
55194,2.360797
55195,2.3424459
55196,1.8429725
55197,2.1050007
55198,2.090077
55199,2.164125
55200,2.2866817
55201,1.9815428
55202,2.1668906
55203,1.4107332
55204,1.6170214
55205,2.4393551
55206,1.7313613
55207,1.6988057
55208,1.6896803
55209,2.0234432
55210,2.1789627
55211,2.2360063
55212,1.9846841
55213,1.6976795
55214,1.3293134
55215,1.2817966
55216,1.8729466
55217,2.3828576
55218,1.7390988
55219,1.5642011
55220,1.9255223
55221,1.3831681
55222,1.8770351
55223,1.8853183
55224,2.320407
55225,1.4360594
55226,1.7632581
55227,1.9420505
55228,2.01433
55229,0.9862425
55230,2.1338809
55231,2.0284963
55232,2.5024364
55233,1.6118209
55234,1.0906012
55235,1.4232724
55236,2.3488543
55237,1.5541492
55238,2.3499355
55239,1.8034009
55240,2.3560114
55241,2.3893285
55242,1.5270648
55243,1.5756531
55244,1.9967701
55245,2.0493026
55246,2.247047
55247,1.456977
55248,1.3902905
55249,2.4896622
55250,1.8025452
55251,1.2529476
55252,1.930073
55253,2.0946093
55254,1.53818
55255,1.3490196
55256,2.1954787
55257,1.6310524
55258,1.2996836
55259,1.9282417
55260,1.9532602
55261,1.3230723
55262,1.4758857
55263,1.6222922
55264,1.6843005
55265,1.7329537
55266,1.9367044
55267,2.3814306
55268,2.4186153
55269,1.8052181
55270,1.7723775
55271,2.2298129
55272,2.0564525
55273,1.4607981
55274,2.3988953
55275,1.8372138
55276,1.9510206
55277,1.689947
55278,2.3024032
55279,1.6628402
55280,1.7701296
55281,1.7724181
55282,1.5872955
55283,2.1408958
55284,1.8642026
55285,1.5737067
55286,2.1027455
55287,1.5005181
55288,1.7318223
55289,1.6539139
55290,2.2358665
55291,1.146473
55292,1.6060929
55293,1.8270693
55294,1.6342298
55295,2.0864592
55296,2.0525684
55297,1.666135
55298,1.3620934
55299,2.0343542
55300,1.7723016
55301,1.6470767
55302,1.5139734
55303,1.871881
55304,1.7764708
55305,2.2653675
55306,1.6452065
55307,2.2311811
55308,1.9861479
55309,2.0323946
55310,1.836969
55311,2.1446166
55312,1.6710052
55313,1.2331358
55314,2.0368218
55315,1.6725662
55316,2.148812
55317,1.558062
55318,1.6266041
55319,1.4997196
55320,2.2695174
55321,1.9075167
55322,2.041778
55323,1.9307024
55324,1.9007794
55325,1.9336687
55326,2.1908062
55327,1.6600986
55328,1.7754236
55329,2.022493
55330,1.6921253
55331,1.9366215
55332,2.2959793
55333,2.1482644
55334,1.6543155
55335,1.7615563
55336,2.0677717
55337,1.4300897
55338,1.8614502
55339,1.4713972
55340,2.3856487
55341,2.0623174
55342,1.3900304
55343,2.096729
55344,1.990706
55345,1.5305352
55346,2.367885
55347,1.7289279
55348,1.7881404
55349,1.6643811
55350,1.797916
55351,1.7462533
55352,1.82707
55353,2.145583
55354,2.0256598
55355,2.1715255
55356,2.0829556
55357,1.645419
55358,2.2702107
55359,1.8340578
55360,1.9276093
55361,2.050425
55362,1.8432416
55363,2.374658
55364,1.2983776
55365,1.8047404
55366,2.0937352
55367,1.9033583
55368,1.87874
55369,1.5221741
55370,1.5966837
55371,2.2651436
55372,1.6597286
55373,1.6097734
55374,1.7123876
55375,1.4864836
55376,1.7012523
55377,2.2269902
55378,1.955653
55379,1.6341585
55380,2.2982407
55381,1.3000021
55382,2.005427
55383,1.6189225
55384,1.5343214
55385,1.2242476
55386,1.5578576
55387,1.7068206
55388,1.6685605
55389,1.679811
55390,2.3499322
55391,1.9043095
55392,1.8945857
55393,1.2401024
55394,1.5662683
55395,1.7071624
55396,2.4651327
55397,1.9986708
55398,1.6118364
55399,1.5966752
55400,1.7415638
55401,2.1034725
55402,2.426472
55403,1.6626852
55404,2.013682
55405,1.9938233
55406,1.2100482
55407,1.4153979
55408,2.1361856
55409,1.5428286
55410,2.0874338
55411,2.170148
55412,1.7047275
55413,1.556503
55414,1.7731522
55415,2.4401093
55416,2.2820342
55417,2.4151921
55418,2.3386133
55419,2.0750659
55420,1.9312413
55421,2.0489655
55422,2.0047219
55423,1.8277669
55424,1.8398421
55425,1.2969079
55426,2.3844116
55427,1.8213797
55428,2.071773
55429,2.1264658
55430,1.9091902
55431,1.3081641
55432,2.3795285
55433,1.7998154
55434,2.213727
55435,2.2468321
55436,2.0036523
55437,1.6731607
55438,1.8747799
55439,1.65374
55440,1.2509488
55441,1.5024462
55442,1.3754518
55443,1.4018301
55444,1.5635889
55445,1.8103433
55446,2.2847977
55447,1.9754173
55448,2.322702
55449,2.346767
55450,1.991524
55451,1.9973409
55452,1.8455212
55453,2.3562138
55454,1.5278523
55455,1.5663809
55456,2.1406016
55457,1.7102578
55458,1.7305292
55459,2.2419176
55460,1.9967791
55461,1.8581074
55462,1.4266956
55463,2.178091
55464,1.8242974
55465,2.2296712
55466,1.5869095
55467,2.0174677
55468,2.1134844
55469,1.4422277
55470,1.3453629
55471,1.5117675
55472,1.8098543
55473,2.3419962
55474,2.0812874
55475,1.883401
55476,2.1489742
55477,2.4624763
55478,2.1684527
55479,2.0345924
55480,2.1018765
55481,1.968868
55482,1.6356544
55483,2.0298107
55484,2.0336983
55485,1.4661233
55486,2.2556496
55487,1.7772576
55488,2.029919
55489,1.7391169
55490,1.625855
55491,1.7417958
55492,2.2869072
55493,2.1257026
55494,2.194164
55495,1.4393419
55496,1.0282879
55497,1.5030859
55498,1.7503235
55499,1.8613836
55500,1.6049329
55501,1.1942554
55502,2.1201682
55503,1.3289332
55504,1.6778202
55505,2.1944697
55506,1.9482383
55507,1.9937526
55508,1.8236749
55509,1.6483757
55510,1.7099093
55511,1.8820403
55512,1.6014686
55513,1.734436
55514,1.6643939
55515,2.168517
55516,1.7520299
55517,1.3390777
55518,1.5269072
55519,2.1599708
55520,1.9072794
55521,2.0470185
55522,1.9101055
55523,2.168482
55524,1.6184943
55525,2.1432204
55526,2.248376
55527,2.0008225
55528,1.8847178
55529,1.4296061
55530,2.2228262
55531,1.8868899
55532,2.2477539
55533,1.9802077
55534,1.2638805
55535,2.420733
55536,1.209416
55537,1.9195755
55538,1.4676145
55539,1.612475
55540,2.303782
55541,2.2111356
55542,2.0886662
55543,1.7731836
55544,1.8510319
55545,1.7173991
55546,1.5632491
55547,2.2379975
55548,2.1924422
55549,2.2649124
55550,2.3880458
55551,1.8132799
55552,1.9979371
55553,1.7466823
55554,1.3179044
55555,1.8793995
55556,1.9779311
55557,2.074186
55558,2.5823832
55559,2.036701
55560,1.7191199
55561,1.8184798
55562,1.1966891
55563,1.9472117
55564,2.57557
55565,2.1534226
55566,1.8666568
55567,1.8030365
55568,1.6404568
55569,1.4483284
55570,1.6740485
55571,2.1158056
55572,2.2284412
55573,1.6860617
55574,1.9456322
55575,1.8796346
55576,1.9740937
55577,1.9536456
55578,1.8108608
55579,1.4960299
55580,1.8764561
55581,2.0534122
55582,2.3375745
55583,2.5495024
55584,2.163775
55585,2.1137319
55586,2.174096
55587,1.9694905
55588,1.6045069
55589,1.8778331
55590,2.1030571
55591,1.431601
55592,2.3252404
55593,1.3480806
55594,2.1233494
55595,1.4869211
55596,2.4211137
55597,2.2449698
55598,1.8011621
55599,1.9648501
55600,1.8193552
55601,2.1368065
55602,2.2384443
55603,1.8645045
55604,2.398384
55605,1.8065317
55606,1.870654
55607,1.5041072
55608,2.0945432
55609,2.424911
55610,1.6660179
55611,1.116862
55612,2.0733826
55613,1.6065903
55614,1.8914089
55615,1.8100212
55616,2.1451995
55617,2.009433
55618,2.3462253
55619,2.0713203
55620,2.2550094
55621,1.1164268
55622,1.7478487
55623,1.8543954
55624,1.747249
55625,2.5567195
55626,1.7790303
55627,1.8689044
55628,1.9160849
55629,2.0247169
55630,1.9258164
55631,2.1257083
55632,1.3397032
55633,1.7488995
55634,1.723167
55635,2.036718
55636,1.9482343
55637,2.1285048
55638,1.9561682
55639,1.4629304
55640,1.7570155
55641,1.7262447
55642,1.739902
55643,2.4696116
55644,2.3223531
55645,1.3959227
55646,1.7328361
55647,1.3276539
55648,1.9721088
55649,2.348802
55650,2.3423643
55651,1.563889
55652,2.172814
55653,1.4293158
55654,1.7716055
55655,1.9840497
55656,1.6387556
55657,1.5895201
55658,2.0774264
55659,2.187148
55660,1.8933152
55661,1.7837791
55662,1.77478
55663,2.21248
55664,1.8277161
55665,2.1245658
55666,1.7899002
55667,1.8059818
55668,2.407436
55669,1.705377
55670,1.5233705
55671,1.9057099
55672,2.003455
55673,2.3111649
55674,1.6210941
55675,2.3907948
55676,1.8383448
55677,1.1121753
55678,2.439249
55679,1.9951246
55680,2.067435
55681,1.7934806
55682,1.8061088
55683,0.951012
55684,1.6025782
55685,1.6387589
55686,2.4148488
55687,1.7461001
55688,1.6308144
55689,1.696424
55690,1.7241448
55691,1.9032421
55692,1.7387452
55693,2.64107
55694,1.2622919
55695,1.1539426
55696,1.9460634
55697,2.014249
55698,2.2327838
55699,1.968198
55700,1.9257597
55701,1.8126365
55702,1.7639366
55703,1.4000403
55704,2.0926342
55705,1.9074358
55706,1.8772461
55707,1.7478992
55708,1.3820353
55709,2.4070003
55710,1.4272575
55711,1.8293966
55712,2.0528977
55713,1.7669839
55714,1.87902
55715,1.8764794
55716,1.598125
55717,2.0020769
55718,1.6987485
55719,2.2788172
55720,2.3921223
55721,1.7334675
55722,2.5447502
55723,1.8482902
55724,1.2670783
55725,1.5821884
55726,1.6882441
55727,1.2810615
55728,1.9232218
55729,1.8279456
55730,2.0174868
55731,1.6029975
55732,2.3829694
55733,1.4842732
55734,2.337081
55735,1.7066481
55736,1.5612686
55737,1.5344987
55738,1.4126527
55739,1.9180179
55740,1.9660323
55741,1.666954
55742,1.4456675
55743,2.1138222
55744,2.403132
55745,1.352358
55746,1.4207385
55747,1.7437084
55748,1.667225
55749,1.4615047
55750,2.3161788
55751,1.8614233
55752,2.1679482
55753,1.7910424
55754,2.4303062
55755,1.825465
55756,1.6333091
55757,0.999466
55758,1.4125357
55759,2.0474343
55760,2.0520012
55761,1.2716967
55762,1.9630797
55763,2.3955774
55764,1.9997109
55765,1.687651
55766,1.9761596
55767,1.8835105
55768,1.9022461
55769,1.5343255
55770,2.0420399
55771,1.7969536
55772,1.9664487
55773,1.8929051
55774,2.0889454
55775,2.0042036
55776,1.9142346
55777,1.9107363
55778,1.7941914
55779,2.1475706
55780,1.7322577
55781,1.5830853
55782,2.3952808
55783,2.2066498
55784,1.9366237
55785,1.3436908
55786,1.1227312
55787,1.9077203
55788,1.5014039
55789,2.287383
55790,1.0432521
55791,2.0052397
55792,1.7698847
55793,1.1749564
55794,1.9773299
55795,1.9397714
55796,2.2797384
55797,1.7460885
55798,2.4399877
55799,2.127227
55800,2.032892
55801,1.4380275
55802,2.5396783
55803,2.1488864
55804,1.3962324
55805,1.9637575
55806,2.161054
55807,2.0723438
55808,2.141353
55809,2.037189
55810,2.0066166
55811,1.9303927
55812,1.7657403
55813,1.3919425
55814,1.9646451
55815,1.7085712
55816,1.9241626
55817,1.9065768
55818,2.2364469
55819,1.9783236
55820,2.0678563
55821,2.0254667
55822,1.5800216
55823,1.6925817
55824,1.3168179
55825,1.8721666
55826,1.900465
55827,1.7253354
55828,1.9649509
55829,1.8773721
55830,1.8312103
55831,1.8967912
55832,2.3148432
55833,1.6443616
55834,2.1575894
55835,1.6597584
55836,1.5714585
55837,2.066835
55838,1.483993
55839,2.2602658
55840,2.4092908
55841,2.1246905
55842,1.5279901
55843,1.1493652
55844,1.9190569
55845,2.0428097
55846,1.7442459
55847,1.8839155
55848,2.3910034
55849,1.6914881
55850,2.0787232
55851,1.9400905
55852,2.1884239
55853,2.328172
55854,2.3121915
55855,1.9282665
55856,2.1299925
55857,1.6586523
55858,2.5372715
55859,1.9585207
55860,1.8591518
55861,1.71352
55862,1.607072
55863,1.8093855
55864,1.5583185
55865,1.9065439
55866,1.4041339
55867,1.5627631
55868,2.1669543
55869,1.7270862
55870,1.7200706
55871,2.3464713
55872,2.111642
55873,1.892378
55874,2.0054605
55875,2.2127397
55876,1.3261597
55877,1.8226184
55878,1.4466966
55879,1.5002768
55880,1.9396805
55881,1.6151532
55882,1.6196702
55883,2.194396
55884,1.2704581
55885,2.1426065
55886,2.1413693
55887,1.7684063
55888,1.8795394
55889,1.9894933
55890,1.4225435
55891,2.2855046
55892,1.8442204
55893,2.0931149
55894,2.3276207
55895,1.8533868
55896,2.0350864
55897,2.1442688
55898,1.9298613
55899,2.1909516
55900,1.1423544
55901,2.0945532
55902,1.7793075
55903,1.8159242
55904,1.9505758
55905,0.98490196
55906,1.9274487
55907,1.8334553
55908,1.7781595
55909,1.7946674
55910,2.6376908
55911,1.4290092
55912,1.6210343
55913,1.6600804
55914,2.201297
55915,2.171559
55916,2.120706
55917,2.3727963
55918,1.8926647
55919,1.7355042
55920,1.1913177
55921,1.7231065
55922,2.191163
55923,2.3504648
55924,1.6891251
55925,1.2545301
55926,1.6222169
55927,1.2781909
55928,1.2045139
55929,2.035963
55930,2.3624606
55931,1.639605
55932,1.4562365
55933,1.5937738
55934,1.8989359
55935,1.9600258
55936,2.243931
55937,1.7391404
55938,2.52416
55939,1.8539708
55940,2.0360096
55941,2.2441485
55942,1.4663818
55943,1.6624649
55944,2.2706275
55945,1.1659092
55946,1.7492063
55947,1.8724113
55948,1.7751579
55949,2.054786
55950,1.9687314
55951,1.5706685
55952,1.1049252
55953,2.2344878
55954,1.3209916
55955,1.9293698
55956,2.1734564
55957,1.7551174
55958,1.4806887
55959,1.6876575
55960,1.6567143
55961,1.8393135
55962,1.5511059
55963,1.940282
55964,1.9666436
55965,1.2091765
55966,2.3363361
55967,1.9624251
55968,1.3567412
55969,1.447484
55970,1.9089506
55971,2.1773927
55972,2.1059656
55973,2.0107443
55974,1.9336226
55975,1.9644353
55976,1.1979314
55977,1.6484219
55978,1.5530822
55979,1.8045563
55980,2.2937348
55981,1.5997515
55982,2.2238274
55983,1.6666958
55984,1.6385695
55985,1.5864726
55986,1.6848592
55987,1.7252079
55988,1.9803283
55989,2.1201315
55990,2.1393733
55991,1.2181095
55992,2.0107229
55993,2.4012833
55994,1.8183345
55995,2.0226803
55996,1.634036
55997,1.2791315
55998,1.6292207
55999,1.3615236
56000,2.5066676
56001,2.4179063
56002,1.6378036
56003,1.7800803
56004,1.6302814
56005,2.1386485
56006,2.1401737
56007,2.1508
56008,1.830966
56009,1.5923412
56010,2.0976844
56011,1.3355894
56012,1.6919577
56013,2.228876
56014,1.698384
56015,1.5076553
56016,2.2077818
56017,2.102139
56018,1.9496474
56019,1.984674
56020,1.434884
56021,2.3851395
56022,2.355226
56023,2.4052114
56024,2.1589918
56025,2.3700545
56026,1.8325458
56027,1.9206603
56028,2.1541834
56029,2.3546996
56030,2.0158145
56031,2.1362278
56032,2.1009836
56033,1.5562254
56034,1.7575442
56035,1.5166591
56036,1.8331336
56037,2.0817258
56038,2.2133212
56039,2.4500246
56040,1.245225
56041,1.5261356
56042,1.623596
56043,1.9358509
56044,2.4243345
56045,1.4814167
56046,2.3139277
56047,1.8087441
56048,1.5818356
56049,1.9016339
56050,1.4524367
56051,2.3713322
56052,2.203981
56053,2.2909048
56054,1.9108262
56055,1.1033661
56056,0.91759753
56057,1.4189508
56058,2.1234634
56059,1.2042471
56060,2.286632
56061,2.120015
56062,1.8479835
56063,2.696887
56064,1.0852964
56065,1.8281596
56066,2.0021086
56067,1.3538139
56068,2.1760578
56069,1.2855794
56070,2.3201396
56071,1.294447
56072,1.5631851
56073,1.9598674
56074,2.1431246
56075,1.9937756
56076,2.0496511
56077,1.6464791
56078,1.8114262
56079,2.1761985
56080,1.8107445
56081,1.6229988
56082,1.5461618
56083,2.0484073
56084,2.3726814
56085,1.5546944
56086,1.8419701
56087,2.0980597
56088,1.5297425
56089,1.4805143
56090,1.9117912
56091,2.1348498
56092,2.5922146
56093,1.6673157
56094,1.4279774
56095,2.1748693
56096,2.0073645
56097,1.1368392
56098,1.5315028
56099,2.030273
56100,2.3572083
56101,1.5632873
56102,1.7317812
56103,2.227035
56104,2.1692364
56105,1.7443798
56106,2.3678548
56107,1.8570594
56108,1.2246729
56109,1.456841
56110,2.0804749
56111,1.8295885
56112,1.1364114
56113,1.6678972
56114,1.3845891
56115,2.3874443
56116,2.296057
56117,1.3077298
56118,1.9299673
56119,2.016072
56120,2.1964877
56121,1.337006
56122,1.9123614
56123,2.1418712
56124,0.8731633
56125,2.2032537
56126,2.2078652
56127,1.3274543
56128,1.8087372
56129,1.3780687
56130,2.1255503
56131,1.9467369
56132,1.4128649
56133,1.6381425
56134,2.1171439
56135,2.2167778
56136,1.8229009
56137,1.5680085
56138,1.5531856
56139,1.8733844
56140,1.6521406
56141,1.6270926
56142,2.099259
56143,1.7819941
56144,2.500787
56145,1.1521963
56146,2.0726361
56147,1.9473792
56148,1.9770743
56149,1.9342587
56150,2.166003
56151,2.162642
56152,1.4428852
56153,1.6430426
56154,1.7559406
56155,2.0344098
56156,2.301866
56157,2.1846433
56158,1.7084054
56159,1.8115574
56160,1.4073504
56161,2.3551624
56162,1.4017463
56163,1.8273866
56164,1.4812858
56165,2.0960922
56166,1.9288639
56167,1.499062
56168,1.6598337
56169,2.0037112
56170,2.29086
56171,1.7566272
56172,1.6887565
56173,1.6615833
56174,2.2385125
56175,1.9873452
56176,1.5426657
56177,1.4977219
56178,2.6133924
56179,2.0025475
56180,1.827431
56181,1.7651252
56182,1.8442947
56183,2.1252813
56184,2.041061
56185,1.707818
56186,1.3884177
56187,1.652535
56188,1.8913915
56189,1.9258757
56190,1.7012482
56191,2.1151102
56192,2.0021393
56193,1.922494
56194,1.4071641
56195,1.9015098
56196,1.9710835
56197,2.0570047
56198,1.6285566
56199,1.307873
56200,1.9240626
56201,1.4947569
56202,2.0112019
56203,2.297537
56204,1.9160534
56205,1.9959195
56206,1.9842652
56207,1.9446678
56208,1.8673352
56209,1.4286238
56210,1.494321
56211,1.4096193
56212,1.6022757
56213,1.5239015
56214,2.0798702
56215,2.3429613
56216,1.5579764
56217,1.5972656
56218,1.6752557
56219,1.3048465
56220,2.2566845
56221,2.1429048
56222,1.6145989
56223,1.602044
56224,1.3603034
56225,2.0731282
56226,1.8653872
56227,2.2667081
56228,2.022358
56229,1.9047934
56230,1.7562233
56231,1.286262
56232,2.1083248
56233,1.2825787
56234,2.022913
56235,2.488436
56236,1.6020628
56237,2.1375163
56238,2.0597699
56239,1.765585
56240,1.987232
56241,2.0384746
56242,2.489161
56243,1.8438839
56244,1.9448633
56245,2.0424793
56246,1.9398177
56247,1.9422758
56248,2.325892
56249,2.129171
56250,1.3114811
56251,1.8085184
56252,1.5829043
56253,1.6869526
56254,1.2259471
56255,1.7809554
56256,2.2161126
56257,2.2182975
56258,1.1395265
56259,1.374997
56260,1.6954622
56261,1.6765466
56262,1.7522013
56263,1.7922491
56264,1.9731214
56265,1.3647308
56266,1.1915082
56267,2.085777
56268,1.344161
56269,1.6124704
56270,2.0004394
56271,1.588984
56272,2.1782677
56273,1.7720814
56274,1.9191164
56275,1.8603595
56276,1.5521543
56277,1.969382
56278,1.3878137
56279,1.4869035
56280,1.4293892
56281,1.8367323
56282,1.699662
56283,1.8589437
56284,1.6191252
56285,1.7294583
56286,2.200723
56287,2.1192214
56288,1.8268678
56289,1.80562
56290,1.7791262
56291,2.1998549
56292,2.0211983
56293,1.3038073
56294,1.8816526
56295,1.9932903
56296,2.0133529
56297,1.8653146
56298,1.3782463
56299,1.7569978
56300,2.180582
56301,2.3087614
56302,2.0154502
56303,1.9479038
56304,1.8818163
56305,1.1626933
56306,2.073931
56307,1.5760142
56308,2.1539934
56309,2.1066487
56310,1.9547906
56311,2.256749
56312,1.6254624
56313,2.1669717
56314,2.3269777
56315,1.7229927
56316,2.3547442
56317,1.2028
56318,1.8526862
56319,2.3492174
56320,1.7286884
56321,2.1074433
56322,1.7588606
56323,1.4320832
56324,1.450855
56325,2.3675532
56326,1.3339999
56327,1.6618133
56328,2.1246917
56329,1.4731534
56330,1.9051422
56331,1.7659643
56332,1.8533361
56333,2.176175
56334,2.009903
56335,1.60345
56336,1.5565865
56337,2.0719047
56338,2.3726296
56339,2.0019498
56340,1.8364087
56341,1.491452
56342,1.6040678
56343,1.7314667
56344,1.4524666
56345,2.1833827
56346,2.2708707
56347,1.3530749
56348,2.0999215
56349,2.4920077
56350,1.8305216
56351,1.3778784
56352,1.8109571
56353,1.658867
56354,1.3718404
56355,1.9818119
56356,1.708815
56357,2.1921892
56358,1.67643
56359,1.6949803
56360,2.2628133
56361,2.4793575
56362,1.2451024
56363,1.7289144
56364,2.1476011
56365,1.8250724
56366,1.185597
56367,1.9562725
56368,2.0804043
56369,2.1459243
56370,1.790701
56371,1.6719439
56372,1.4180396
56373,1.300688
56374,1.2658184
56375,1.8258035
56376,1.2154263
56377,1.9227716
56378,1.7190459
56379,1.9387422
56380,1.5279896
56381,2.1026106
56382,1.9784142
56383,2.459908
56384,1.9259323
56385,1.5576534
56386,0.9786644
56387,1.5231615
56388,1.9954332
56389,1.8101033
56390,2.4130282
56391,1.4865701
56392,1.6194794
56393,1.8833513
56394,1.3891306
56395,1.5165346
56396,2.1611333
56397,1.778671
56398,1.3871262
56399,1.6334454
56400,1.7559096
56401,1.1772134
56402,2.241985
56403,1.7662137
56404,1.9437066
56405,2.4029634
56406,1.230161
56407,1.5927793
56408,1.7158835
56409,1.3622997
56410,2.1742783
56411,2.1802316
56412,2.15052
56413,2.2882543
56414,2.2497911
56415,2.038108
56416,1.7706969
56417,1.9418329
56418,2.1148522
56419,2.2279496
56420,1.4961345
56421,1.6628289
56422,1.8686441
56423,1.6299353
56424,1.9376512
56425,1.860199
56426,1.8452272
56427,1.8828192
56428,1.3482649
56429,1.7253412
56430,1.841903
56431,1.5326366
56432,1.8483526
56433,1.7879858
56434,1.6470743
56435,2.3362238
